filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split,embedding_index
C:\Temp\deep\labeled_dataset\object_text\0104_cut_002.jpg,0104_cut_002.jpg,104,object_text,object,1,object_text,train,820
C:\Temp\deep\labeled_dataset\object_text\0105_cut_005.jpg,0105_cut_005.jpg,105,object_text,object,1,object_text,train,821
C:\Temp\deep\labeled_dataset\object_text\0105_cut_006.jpg,0105_cut_006.jpg,105,object_text,object,1,object_text,train,822
C:\Temp\deep\labeled_dataset\object_text\0105_cut_007.jpg,0105_cut_007.jpg,105,object_text,object,1,object_text,train,823
C:\Temp\deep\labeled_dataset\object_text\0108_cut_003.jpg,0108_cut_003.jpg,108,object_text,object,1,object_text,train,824
C:\Temp\deep\labeled_dataset\object_text\0108_cut_005.jpg,0108_cut_005.jpg,108,object_text,object,1,object_text,train,825
C:\Temp\deep\labeled_dataset\object_text\0108_cut_007.jpg,0108_cut_007.jpg,108,object_text,object,1,object_text,train,826
C:\Temp\deep\labeled_dataset\object_text\0108_cut_009.jpg,0108_cut_009.jpg,108,object_text,object,1,object_text,train,827
C:\Temp\deep\labeled_dataset\object_text\0108_cut_010.jpg,0108_cut_010.jpg,108,object_text,object,1,object_text,train,828
C:\Temp\deep\labeled_dataset\object_text\0108_cut_011.jpg,0108_cut_011.jpg,108,object_text,object,1,object_text,train,829
C:\Temp\deep\labeled_dataset\object_text\0108_cut_012.jpg,0108_cut_012.jpg,108,object_text,object,1,object_text,train,830
C:\Temp\deep\labeled_dataset\object_text\0110_cut_001.jpg,0110_cut_001.jpg,110,object_text,object,1,object_text,train,831
C:\Temp\deep\labeled_dataset\object_text\0110_cut_004.jpg,0110_cut_004.jpg,110,object_text,object,1,object_text,train,832
C:\Temp\deep\labeled_dataset\object_text\0110_cut_005.jpg,0110_cut_005.jpg,110,object_text,object,1,object_text,train,833
C:\Temp\deep\labeled_dataset\object_text\0114_cut_003.jpg,0114_cut_003.jpg,114,object_text,object,1,object_text,test,834
C:\Temp\deep\labeled_dataset\object_text\0114_cut_008.jpg,0114_cut_008.jpg,114,object_text,object,1,object_text,test,835
C:\Temp\deep\labeled_dataset\object_text\0120_cut_004.jpg,0120_cut_004.jpg,120,object_text,object,1,object_text,train,836
C:\Temp\deep\labeled_dataset\object_text\0120_cut_006.jpg,0120_cut_006.jpg,120,object_text,object,1,object_text,train,837
C:\Temp\deep\labeled_dataset\object_text\0125_cut_001.jpg,0125_cut_001.jpg,125,object_text,object,1,object_text,test,838
C:\Temp\deep\labeled_dataset\object_text\0125_cut_003.jpg,0125_cut_003.jpg,125,object_text,object,1,object_text,test,839
C:\Temp\deep\labeled_dataset\object_text\0125_cut_004.jpg,0125_cut_004.jpg,125,object_text,object,1,object_text,test,840
C:\Temp\deep\labeled_dataset\object_text\0125_cut_006.jpg,0125_cut_006.jpg,125,object_text,object,1,object_text,test,841
C:\Temp\deep\labeled_dataset\object_text\0129_cut_003.jpg,0129_cut_003.jpg,129,object_text,object,1,object_text,train,842
C:\Temp\deep\labeled_dataset\object_text\0129_cut_005.jpg,0129_cut_005.jpg,129,object_text,object,1,object_text,train,843
C:\Temp\deep\labeled_dataset\object_text\0129_cut_006.jpg,0129_cut_006.jpg,129,object_text,object,1,object_text,train,844
C:\Temp\deep\labeled_dataset\object_text\0129_cut_008.jpg,0129_cut_008.jpg,129,object_text,object,1,object_text,train,845
C:\Temp\deep\labeled_dataset\object_text\0129_cut_010.jpg,0129_cut_010.jpg,129,object_text,object,1,object_text,train,846
C:\Temp\deep\labeled_dataset\object_text\0129_cut_011.jpg,0129_cut_011.jpg,129,object_text,object,1,object_text,train,847
C:\Temp\deep\labeled_dataset\space_notext\0037_cut_001.jpg,0037_cut_001.jpg,37,space_notext,space,0,space_notext,test,848
C:\Temp\deep\labeled_dataset\space_notext\0044_cut_021.jpg,0044_cut_021.jpg,44,space_notext,space,0,space_notext,train,849
C:\Temp\deep\labeled_dataset\space_notext\0055_cut_006.jpg,0055_cut_006.jpg,55,space_notext,space,0,space_notext,train,850
C:\Temp\deep\labeled_dataset\space_notext\0062_cut_002.jpg,0062_cut_002.jpg,62,space_notext,space,0,space_notext,train,851
C:\Temp\deep\labeled_dataset\space_notext\0062_cut_004.jpg,0062_cut_004.jpg,62,space_notext,space,0,space_notext,train,852
C:\Temp\deep\labeled_dataset\space_notext\0067_cut_001.jpg,0067_cut_001.jpg,67,space_notext,space,0,space_notext,train,853
C:\Temp\deep\labeled_dataset\space_notext\0067_cut_003.jpg,0067_cut_003.jpg,67,space_notext,space,0,space_notext,train,854
C:\Temp\deep\labeled_dataset\space_notext\0067_cut_005.jpg,0067_cut_005.jpg,67,space_notext,space,0,space_notext,train,855
C:\Temp\deep\labeled_dataset\space_notext\0070_cut_003.jpg,0070_cut_003.jpg,70,space_notext,space,0,space_notext,train,856
C:\Temp\deep\labeled_dataset\space_notext\0070_cut_004.jpg,0070_cut_004.jpg,70,space_notext,space,0,space_notext,train,857
C:\Temp\deep\labeled_dataset\space_notext\0073_cut_004.jpg,0073_cut_004.jpg,73,space_notext,space,0,space_notext,train,858
C:\Temp\deep\labeled_dataset\space_notext\0078_cut_001.jpg,0078_cut_001.jpg,78,space_notext,space,0,space_notext,train,859
C:\Temp\deep\labeled_dataset\space_notext\0090_cut_003.jpg,0090_cut_003.jpg,90,space_notext,space,0,space_notext,test,860
C:\Temp\deep\labeled_dataset\space_notext\0090_cut_004.jpg,0090_cut_004.jpg,90,space_notext,space,0,space_notext,test,861
C:\Temp\deep\labeled_dataset\space_notext\0090_cut_005.jpg,0090_cut_005.jpg,90,space_notext,space,0,space_notext,test,862
C:\Temp\deep\labeled_dataset\space_notext\0090_cut_006.jpg,0090_cut_006.jpg,90,space_notext,space,0,space_notext,test,863
C:\Temp\deep\labeled_dataset\space_notext\0101_cut_001.jpg,0101_cut_001.jpg,101,space_notext,space,0,space_notext,train,864
C:\Temp\deep\labeled_dataset\space_notext\0106_cut_001.jpg,0106_cut_001.jpg,106,space_notext,space,0,space_notext,val,865
C:\Temp\deep\labeled_dataset\space_notext\0106_cut_002.jpg,0106_cut_002.jpg,106,space_notext,space,0,space_notext,val,866
C:\Temp\deep\labeled_dataset\space_notext\0106_cut_004.jpg,0106_cut_004.jpg,106,space_notext,space,0,space_notext,val,867
C:\Temp\deep\labeled_dataset\space_notext\0106_cut_006.jpg,0106_cut_006.jpg,106,space_notext,space,0,space_notext,val,868
C:\Temp\deep\labeled_dataset\space_notext\0107_cut_001.jpg,0107_cut_001.jpg,107,space_notext,space,0,space_notext,train,869
C:\Temp\deep\labeled_dataset\space_notext\0108_cut_001.jpg,0108_cut_001.jpg,108,space_notext,space,0,space_notext,train,870
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_001.jpg,0111_cut_001.jpg,111,space_notext,space,0,space_notext,train,871
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_002.jpg,0111_cut_002.jpg,111,space_notext,space,0,space_notext,train,872
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_003.jpg,0111_cut_003.jpg,111,space_notext,space,0,space_notext,train,873
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_004.jpg,0111_cut_004.jpg,111,space_notext,space,0,space_notext,train,874
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_005.jpg,0111_cut_005.jpg,111,space_notext,space,0,space_notext,train,875
C:\Temp\deep\labeled_dataset\space_text\0005_cut_009.jpg,0005_cut_009.jpg,5,space_text,space,1,space_text,train,876
C:\Temp\deep\labeled_dataset\space_text\0007_cut_006.jpg,0007_cut_006.jpg,7,space_text,space,1,space_text,test,877
C:\Temp\deep\labeled_dataset\space_text\0008_cut_001.jpg,0008_cut_001.jpg,8,space_text,space,1,space_text,test,878
C:\Temp\deep\labeled_dataset\space_text\0008_cut_002.jpg,0008_cut_002.jpg,8,space_text,space,1,space_text,test,879
C:\Temp\deep\labeled_dataset\space_text\0008_cut_004.jpg,0008_cut_004.jpg,8,space_text,space,1,space_text,test,880
C:\Temp\deep\labeled_dataset\space_text\0008_cut_005.jpg,0008_cut_005.jpg,8,space_text,space,1,space_text,test,881
C:\Temp\deep\labeled_dataset\space_text\0008_cut_006.jpg,0008_cut_006.jpg,8,space_text,space,1,space_text,test,882
C:\Temp\deep\labeled_dataset\space_text\0008_cut_007.jpg,0008_cut_007.jpg,8,space_text,space,1,space_text,test,883
C:\Temp\deep\labeled_dataset\space_text\0008_cut_010.jpg,0008_cut_010.jpg,8,space_text,space,1,space_text,test,884
C:\Temp\deep\labeled_dataset\space_text\0008_cut_014.jpg,0008_cut_014.jpg,8,space_text,space,1,space_text,test,885
C:\Temp\deep\labeled_dataset\space_text\0008_cut_018.jpg,0008_cut_018.jpg,8,space_text,space,1,space_text,test,886
C:\Temp\deep\labeled_dataset\space_text\0008_cut_019.jpg,0008_cut_019.jpg,8,space_text,space,1,space_text,test,887
C:\Temp\deep\labeled_dataset\space_text\0008_cut_024.jpg,0008_cut_024.jpg,8,space_text,space,1,space_text,test,888
C:\Temp\deep\labeled_dataset\space_text\0008_cut_025.jpg,0008_cut_025.jpg,8,space_text,space,1,space_text,test,889
C:\Temp\deep\labeled_dataset\space_text\0010_cut_019.jpg,0010_cut_019.jpg,10,space_text,space,1,space_text,val,890
C:\Temp\deep\labeled_dataset\space_text\0012_cut_001.jpg,0012_cut_001.jpg,12,space_text,space,1,space_text,train,891
C:\Temp\deep\labeled_dataset\space_text\0012_cut_003.jpg,0012_cut_003.jpg,12,space_text,space,1,space_text,train,892
C:\Temp\deep\labeled_dataset\space_text\0016_cut_002.jpg,0016_cut_002.jpg,16,space_text,space,1,space_text,val,893
C:\Temp\deep\labeled_dataset\space_text\0016_cut_004.jpg,0016_cut_004.jpg,16,space_text,space,1,space_text,val,894
C:\Temp\deep\labeled_dataset\space_text\0016_cut_006.jpg,0016_cut_006.jpg,16,space_text,space,1,space_text,val,895
C:\Temp\deep\labeled_dataset\space_text\0016_cut_008.jpg,0016_cut_008.jpg,16,space_text,space,1,space_text,val,896
C:\Temp\deep\labeled_dataset\space_text\0016_cut_012.jpg,0016_cut_012.jpg,16,space_text,space,1,space_text,val,897
C:\Temp\deep\labeled_dataset\space_text\0029_cut_002.jpg,0029_cut_002.jpg,29,space_text,space,1,space_text,train,898
C:\Temp\deep\labeled_dataset\space_text\0029_cut_003.jpg,0029_cut_003.jpg,29,space_text,space,1,space_text,train,899
C:\Temp\deep\labeled_dataset\space_text\0029_cut_008.jpg,0029_cut_008.jpg,29,space_text,space,1,space_text,train,900
C:\Temp\deep\labeled_dataset\space_text\0029_cut_011.jpg,0029_cut_011.jpg,29,space_text,space,1,space_text,train,901
C:\Temp\deep\labeled_dataset\space_text\0029_cut_013.jpg,0029_cut_013.jpg,29,space_text,space,1,space_text,train,902
C:\Temp\deep\labeled_dataset\space_text\0029_cut_014.jpg,0029_cut_014.jpg,29,space_text,space,1,space_text,train,903
C:\Temp\deep\labeled_dataset\space_text\0029_cut_016.jpg,0029_cut_016.jpg,29,space_text,space,1,space_text,train,904
C:\Temp\deep\labeled_dataset\space_text\0029_cut_017.jpg,0029_cut_017.jpg,29,space_text,space,1,space_text,train,905
C:\Temp\deep\labeled_dataset\space_text\0029_cut_018.jpg,0029_cut_018.jpg,29,space_text,space,1,space_text,train,906
C:\Temp\deep\labeled_dataset\space_text\0029_cut_023.jpg,0029_cut_023.jpg,29,space_text,space,1,space_text,train,907
C:\Temp\deep\labeled_dataset\space_text\0029_cut_024.jpg,0029_cut_024.jpg,29,space_text,space,1,space_text,train,908
C:\Temp\deep\labeled_dataset\space_text\0029_cut_025.jpg,0029_cut_025.jpg,29,space_text,space,1,space_text,train,909
C:\Temp\deep\labeled_dataset\space_text\0029_cut_026.jpg,0029_cut_026.jpg,29,space_text,space,1,space_text,train,910
C:\Temp\deep\labeled_dataset\space_text\0029_cut_028.jpg,0029_cut_028.jpg,29,space_text,space,1,space_text,train,911
C:\Temp\deep\labeled_dataset\space_text\0030_cut_012.jpg,0030_cut_012.jpg,30,space_text,space,1,space_text,val,912
C:\Temp\deep\labeled_dataset\space_text\0040_cut_006.jpg,0040_cut_006.jpg,40,space_text,space,1,space_text,train,913
C:\Temp\deep\labeled_dataset\space_text\0040_cut_007.jpg,0040_cut_007.jpg,40,space_text,space,1,space_text,train,914
C:\Temp\deep\labeled_dataset\space_text\0042_cut_005.jpg,0042_cut_005.jpg,42,space_text,space,1,space_text,train,915
C:\Temp\deep\labeled_dataset\space_text\0048_cut_003.jpg,0048_cut_003.jpg,48,space_text,space,1,space_text,test,916
C:\Temp\deep\labeled_dataset\space_text\0056_cut_003.jpg,0056_cut_003.jpg,56,space_text,space,1,space_text,train,917
C:\Temp\deep\labeled_dataset\space_text\0056_cut_007.jpg,0056_cut_007.jpg,56,space_text,space,1,space_text,train,918
C:\Temp\deep\labeled_dataset\space_text\0056_cut_008.jpg,0056_cut_008.jpg,56,space_text,space,1,space_text,train,919
C:\Temp\deep\labeled_dataset\space_text\0056_cut_009.jpg,0056_cut_009.jpg,56,space_text,space,1,space_text,train,920
C:\Temp\deep\labeled_dataset\space_text\0056_cut_011.jpg,0056_cut_011.jpg,56,space_text,space,1,space_text,train,921
C:\Temp\deep\labeled_dataset\space_text\0056_cut_012.jpg,0056_cut_012.jpg,56,space_text,space,1,space_text,train,922
C:\Temp\deep\labeled_dataset\space_text\0056_cut_014.jpg,0056_cut_014.jpg,56,space_text,space,1,space_text,train,923
C:\Temp\deep\labeled_dataset\space_text\0056_cut_019.jpg,0056_cut_019.jpg,56,space_text,space,1,space_text,train,924
C:\Temp\deep\labeled_dataset\space_text\0056_cut_021.jpg,0056_cut_021.jpg,56,space_text,space,1,space_text,train,925
C:\Temp\deep\labeled_dataset\space_text\0056_cut_026.jpg,0056_cut_026.jpg,56,space_text,space,1,space_text,train,926
C:\Temp\deep\labeled_dataset\space_text\0056_cut_028.jpg,0056_cut_028.jpg,56,space_text,space,1,space_text,train,927
C:\Temp\deep\labeled_dataset\space_text\0056_cut_030.jpg,0056_cut_030.jpg,56,space_text,space,1,space_text,train,928
C:\Temp\deep\labeled_dataset\space_text\0058_cut_003.jpg,0058_cut_003.jpg,58,space_text,space,1,space_text,train,929
C:\Temp\deep\labeled_dataset\space_text\0060_cut_003.jpg,0060_cut_003.jpg,60,space_text,space,1,space_text,train,930
C:\Temp\deep\labeled_dataset\space_text\0060_cut_006.jpg,0060_cut_006.jpg,60,space_text,space,1,space_text,train,931
C:\Temp\deep\labeled_dataset\space_text\0060_cut_007.jpg,0060_cut_007.jpg,60,space_text,space,1,space_text,train,932
C:\Temp\deep\labeled_dataset\space_text\0060_cut_008.jpg,0060_cut_008.jpg,60,space_text,space,1,space_text,train,933
C:\Temp\deep\labeled_dataset\space_text\0060_cut_010.jpg,0060_cut_010.jpg,60,space_text,space,1,space_text,train,934
C:\Temp\deep\labeled_dataset\space_text\0061_cut_001.jpg,0061_cut_001.jpg,61,space_text,space,1,space_text,train,935
C:\Temp\deep\labeled_dataset\space_text\0061_cut_002.jpg,0061_cut_002.jpg,61,space_text,space,1,space_text,train,936
C:\Temp\deep\labeled_dataset\space_text\0061_cut_004.jpg,0061_cut_004.jpg,61,space_text,space,1,space_text,train,937
C:\Temp\deep\labeled_dataset\space_text\0061_cut_007.jpg,0061_cut_007.jpg,61,space_text,space,1,space_text,train,938
C:\Temp\deep\labeled_dataset\space_text\0063_cut_005.jpg,0063_cut_005.jpg,63,space_text,space,1,space_text,train,939
C:\Temp\deep\labeled_dataset\space_text\0066_cut_002.jpg,0066_cut_002.jpg,66,space_text,space,1,space_text,val,940
C:\Temp\deep\labeled_dataset\space_text\0069_cut_003.jpg,0069_cut_003.jpg,69,space_text,space,1,space_text,train,941
C:\Temp\deep\labeled_dataset\space_text\0070_cut_005.jpg,0070_cut_005.jpg,70,space_text,space,1,space_text,train,942
C:\Temp\deep\labeled_dataset\space_text\0071_cut_006.jpg,0071_cut_006.jpg,71,space_text,space,1,space_text,val,943
C:\Temp\deep\labeled_dataset\space_text\0071_cut_007.jpg,0071_cut_007.jpg,71,space_text,space,1,space_text,val,944
C:\Temp\deep\labeled_dataset\space_text\0074_cut_004.jpg,0074_cut_004.jpg,74,space_text,space,1,space_text,train,945
C:\Temp\deep\labeled_dataset\space_text\0076_cut_005.jpg,0076_cut_005.jpg,76,space_text,space,1,space_text,test,946
C:\Temp\deep\labeled_dataset\space_text\0079_cut_001.jpg,0079_cut_001.jpg,79,space_text,space,1,space_text,train,947
C:\Temp\deep\labeled_dataset\space_text\0080_cut_001.jpg,0080_cut_001.jpg,80,space_text,space,1,space_text,train,948
C:\Temp\deep\labeled_dataset\space_text\0080_cut_002.jpg,0080_cut_002.jpg,80,space_text,space,1,space_text,train,949
C:\Temp\deep\labeled_dataset\space_text\0080_cut_013.jpg,0080_cut_013.jpg,80,space_text,space,1,space_text,train,950
C:\Temp\deep\labeled_dataset\space_text\0080_cut_014.jpg,0080_cut_014.jpg,80,space_text,space,1,space_text,train,951
C:\Temp\deep\labeled_dataset\space_text\0092_cut_015.jpg,0092_cut_015.jpg,92,space_text,space,1,space_text,train,952
C:\Temp\deep\labeled_dataset\space_text\0092_cut_016.jpg,0092_cut_016.jpg,92,space_text,space,1,space_text,train,953
C:\Temp\deep\labeled_dataset\space_text\0097_cut_002.jpg,0097_cut_002.jpg,97,space_text,space,1,space_text,train,954
C:\Temp\deep\labeled_dataset\space_text\0099_cut_005.jpg,0099_cut_005.jpg,99,space_text,space,1,space_text,test,955
C:\Temp\deep\labeled_dataset\space_text\0101_cut_002.jpg,0101_cut_002.jpg,101,space_text,space,1,space_text,train,956
C:\Temp\deep\labeled_dataset\space_text\0101_cut_003.jpg,0101_cut_003.jpg,101,space_text,space,1,space_text,train,957
C:\Temp\deep\labeled_dataset\space_text\0103_cut_003.jpg,0103_cut_003.jpg,103,space_text,space,1,space_text,val,958
C:\Temp\deep\labeled_dataset\space_text\0104_cut_004.jpg,0104_cut_004.jpg,104,space_text,space,1,space_text,train,959
C:\Temp\deep\labeled_dataset\space_text\0106_cut_003.jpg,0106_cut_003.jpg,106,space_text,space,1,space_text,val,960
C:\Temp\deep\labeled_dataset\space_text\0106_cut_005.jpg,0106_cut_005.jpg,106,space_text,space,1,space_text,val,961
C:\Temp\deep\labeled_dataset\space_text\0106_cut_007.jpg,0106_cut_007.jpg,106,space_text,space,1,space_text,val,962
C:\Temp\deep\labeled_dataset\space_text\0108_cut_002.jpg,0108_cut_002.jpg,108,space_text,space,1,space_text,train,963
C:\Temp\deep\labeled_dataset\space_text\0114_cut_007.jpg,0114_cut_007.jpg,114,space_text,space,1,space_text,test,964
C:\Temp\deep\labeled_dataset\space_text\0116_cut_002.jpg,0116_cut_002.jpg,116,space_text,space,1,space_text,train,965
C:\Temp\deep\labeled_dataset\space_text\0118_cut_001.jpg,0118_cut_001.jpg,118,space_text,space,1,space_text,test,966
C:\Temp\deep\labeled_dataset\space_text\0118_cut_002.jpg,0118_cut_002.jpg,118,space_text,space,1,space_text,test,967
C:\Temp\deep\labeled_dataset\space_text\0118_cut_003.jpg,0118_cut_003.jpg,118,space_text,space,1,space_text,test,968
C:\Temp\deep\labeled_dataset\space_text\0118_cut_004.jpg,0118_cut_004.jpg,118,space_text,space,1,space_text,test,969
C:\Temp\deep\labeled_dataset\space_text\0118_cut_005.jpg,0118_cut_005.jpg,118,space_text,space,1,space_text,test,970
C:\Temp\deep\labeled_dataset\space_text\0129_cut_009.jpg,0129_cut_009.jpg,129,space_text,space,1,space_text,train,971
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_003.jpg,0003_cut_003.jpg,3,wide_notext,wide,0,wide_notext,test,972
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_007.jpg,0003_cut_007.jpg,3,wide_notext,wide,0,wide_notext,test,973
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_010.jpg,0003_cut_010.jpg,3,wide_notext,wide,0,wide_notext,test,974
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_012.jpg,0003_cut_012.jpg,3,wide_notext,wide,0,wide_notext,test,975
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_014.jpg,0003_cut_014.jpg,3,wide_notext,wide,0,wide_notext,test,976
C:\Temp\deep\labeled_dataset\wide_notext\0013_cut_022.jpg,0013_cut_022.jpg,13,wide_notext,wide,0,wide_notext,train,977
C:\Temp\deep\labeled_dataset\wide_notext\0022_cut_002.jpg,0022_cut_002.jpg,22,wide_notext,wide,0,wide_notext,test,978
C:\Temp\deep\labeled_dataset\wide_notext\0030_cut_008.jpg,0030_cut_008.jpg,30,wide_notext,wide,0,wide_notext,val,979
C:\Temp\deep\labeled_dataset\wide_notext\0034_cut_004.jpg,0034_cut_004.jpg,34,wide_notext,wide,0,wide_notext,val,980
C:\Temp\deep\labeled_dataset\wide_notext\0035_cut_001.jpg,0035_cut_001.jpg,35,wide_notext,wide,0,wide_notext,train,981
C:\Temp\deep\labeled_dataset\wide_notext\0035_cut_003.jpg,0035_cut_003.jpg,35,wide_notext,wide,0,wide_notext,train,982
C:\Temp\deep\labeled_dataset\wide_notext\0036_cut_002.jpg,0036_cut_002.jpg,36,wide_notext,wide,0,wide_notext,train,983
C:\Temp\deep\labeled_dataset\wide_notext\0036_cut_007.jpg,0036_cut_007.jpg,36,wide_notext,wide,0,wide_notext,train,984
C:\Temp\deep\labeled_dataset\wide_notext\0038_cut_003.jpg,0038_cut_003.jpg,38,wide_notext,wide,0,wide_notext,train,985
C:\Temp\deep\labeled_dataset\wide_notext\0038_cut_004.jpg,0038_cut_004.jpg,38,wide_notext,wide,0,wide_notext,train,986
C:\Temp\deep\labeled_dataset\wide_notext\0038_cut_005.jpg,0038_cut_005.jpg,38,wide_notext,wide,0,wide_notext,train,987
C:\Temp\deep\labeled_dataset\wide_notext\0039_cut_005.jpg,0039_cut_005.jpg,39,wide_notext,wide,0,wide_notext,train,988
C:\Temp\deep\labeled_dataset\wide_notext\0043_cut_003.jpg,0043_cut_003.jpg,43,wide_notext,wide,0,wide_notext,train,989
C:\Temp\deep\labeled_dataset\wide_notext\0043_cut_004.jpg,0043_cut_004.jpg,43,wide_notext,wide,0,wide_notext,train,990
C:\Temp\deep\labeled_dataset\wide_notext\0043_cut_006.jpg,0043_cut_006.jpg,43,wide_notext,wide,0,wide_notext,train,991
C:\Temp\deep\labeled_dataset\wide_notext\0045_cut_001.jpg,0045_cut_001.jpg,45,wide_notext,wide,0,wide_notext,train,992
C:\Temp\deep\labeled_dataset\wide_notext\0046_cut_003.jpg,0046_cut_003.jpg,46,wide_notext,wide,0,wide_notext,train,993
C:\Temp\deep\labeled_dataset\wide_notext\0050_cut_002.jpg,0050_cut_002.jpg,50,wide_notext,wide,0,wide_notext,train,994
C:\Temp\deep\labeled_dataset\wide_notext\0050_cut_003.jpg,0050_cut_003.jpg,50,wide_notext,wide,0,wide_notext,train,995
C:\Temp\deep\labeled_dataset\wide_notext\0050_cut_006.jpg,0050_cut_006.jpg,50,wide_notext,wide,0,wide_notext,train,996
C:\Temp\deep\labeled_dataset\wide_notext\0050_cut_007.jpg,0050_cut_007.jpg,50,wide_notext,wide,0,wide_notext,train,997
C:\Temp\deep\labeled_dataset\wide_notext\0053_cut_017.jpg,0053_cut_017.jpg,53,wide_notext,wide,0,wide_notext,test,998
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_004.jpg,0054_cut_004.jpg,54,wide_notext,wide,0,wide_notext,train,999
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_006.jpg,0054_cut_006.jpg,54,wide_notext,wide,0,wide_notext,train,1000
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_007.jpg,0054_cut_007.jpg,54,wide_notext,wide,0,wide_notext,train,1001
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_009.jpg,0054_cut_009.jpg,54,wide_notext,wide,0,wide_notext,train,1002
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_011.jpg,0054_cut_011.jpg,54,wide_notext,wide,0,wide_notext,train,1003
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_014.jpg,0054_cut_014.jpg,54,wide_notext,wide,0,wide_notext,train,1004
C:\Temp\deep\labeled_dataset\wide_notext\0067_cut_002.jpg,0067_cut_002.jpg,67,wide_notext,wide,0,wide_notext,train,1005
C:\Temp\deep\labeled_dataset\wide_notext\0067_cut_004.jpg,0067_cut_004.jpg,67,wide_notext,wide,0,wide_notext,train,1006
C:\Temp\deep\labeled_dataset\wide_notext\0076_cut_001.jpg,0076_cut_001.jpg,76,wide_notext,wide,0,wide_notext,test,1007
C:\Temp\deep\labeled_dataset\wide_notext\0081_cut_001.jpg,0081_cut_001.jpg,81,wide_notext,wide,0,wide_notext,train,1008
C:\Temp\deep\labeled_dataset\wide_notext\0081_cut_005.jpg,0081_cut_005.jpg,81,wide_notext,wide,0,wide_notext,train,1009
C:\Temp\deep\labeled_dataset\wide_notext\0084_cut_006.jpg,0084_cut_006.jpg,84,wide_notext,wide,0,wide_notext,train,1010
C:\Temp\deep\labeled_dataset\wide_notext\0090_cut_002.jpg,0090_cut_002.jpg,90,wide_notext,wide,0,wide_notext,test,1011
C:\Temp\deep\labeled_dataset\wide_notext\0094_cut_002.jpg,0094_cut_002.jpg,94,wide_notext,wide,0,wide_notext,train,1012
C:\Temp\deep\labeled_dataset\wide_notext\0107_cut_002.jpg,0107_cut_002.jpg,107,wide_notext,wide,0,wide_notext,train,1013
C:\Temp\deep\labeled_dataset\wide_notext\0107_cut_003.jpg,0107_cut_003.jpg,107,wide_notext,wide,0,wide_notext,train,1014
C:\Temp\deep\labeled_dataset\wide_notext\0107_cut_004.jpg,0107_cut_004.jpg,107,wide_notext,wide,0,wide_notext,train,1015
C:\Temp\deep\labeled_dataset\wide_notext\0109_cut_006.jpg,0109_cut_006.jpg,109,wide_notext,wide,0,wide_notext,train,1016
C:\Temp\deep\labeled_dataset\wide_notext\0109_cut_007.jpg,0109_cut_007.jpg,109,wide_notext,wide,0,wide_notext,train,1017
C:\Temp\deep\labeled_dataset\wide_notext\0119_cut_008.jpg,0119_cut_008.jpg,119,wide_notext,wide,0,wide_notext,train,1018
C:\Temp\deep\labeled_dataset\wide_notext\0120_cut_001.jpg,0120_cut_001.jpg,120,wide_notext,wide,0,wide_notext,train,1019
C:\Temp\deep\labeled_dataset\wide_notext\0121_cut_001.jpg,0121_cut_001.jpg,121,wide_notext,wide,0,wide_notext,train,1020
C:\Temp\deep\labeled_dataset\wide_notext\0121_cut_002.jpg,0121_cut_002.jpg,121,wide_notext,wide,0,wide_notext,train,1021
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_004.jpg,0123_cut_004.jpg,123,wide_notext,wide,0,wide_notext,train,1022
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_005.jpg,0123_cut_005.jpg,123,wide_notext,wide,0,wide_notext,train,1023
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_006.jpg,0123_cut_006.jpg,123,wide_notext,wide,0,wide_notext,train,1024
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_007.jpg,0123_cut_007.jpg,123,wide_notext,wide,0,wide_notext,train,1025
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_008.jpg,0123_cut_008.jpg,123,wide_notext,wide,0,wide_notext,train,1026
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_002.jpg,0124_cut_002.jpg,124,wide_notext,wide,0,wide_notext,test,1027
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_003.jpg,0124_cut_003.jpg,124,wide_notext,wide,0,wide_notext,test,1028
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_004.jpg,0124_cut_004.jpg,124,wide_notext,wide,0,wide_notext,test,1029
