filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split
C:\Temp\deep\labeled_dataset\object_text\0110_cut_005.jpg,0110_cut_005.jpg,0110,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0114_cut_003.jpg,0114_cut_003.jpg,0114,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0114_cut_008.jpg,0114_cut_008.jpg,0114,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0120_cut_004.jpg,0120_cut_004.jpg,0120,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0120_cut_006.jpg,0120_cut_006.jpg,0120,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0125_cut_001.jpg,0125_cut_001.jpg,0125,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0125_cut_003.jpg,0125_cut_003.jpg,0125,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0125_cut_004.jpg,0125_cut_004.jpg,0125,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0125_cut_006.jpg,0125_cut_006.jpg,0125,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0129_cut_003.jpg,0129_cut_003.jpg,0129,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0129_cut_005.jpg,0129_cut_005.jpg,0129,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0129_cut_006.jpg,0129_cut_006.jpg,0129,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0129_cut_008.jpg,0129_cut_008.jpg,0129,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0129_cut_010.jpg,0129_cut_010.jpg,0129,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0129_cut_011.jpg,0129_cut_011.jpg,0129,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\space_notext\0037_cut_001.jpg,0037_cut_001.jpg,0037,space_notext,space,0,space_notext,test
C:\Temp\deep\labeled_dataset\space_notext\0044_cut_021.jpg,0044_cut_021.jpg,0044,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0055_cut_006.jpg,0055_cut_006.jpg,0055,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0062_cut_002.jpg,0062_cut_002.jpg,0062,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0062_cut_004.jpg,0062_cut_004.jpg,0062,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0067_cut_001.jpg,0067_cut_001.jpg,0067,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0067_cut_003.jpg,0067_cut_003.jpg,0067,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0067_cut_005.jpg,0067_cut_005.jpg,0067,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0070_cut_003.jpg,0070_cut_003.jpg,0070,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0070_cut_004.jpg,0070_cut_004.jpg,0070,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0073_cut_004.jpg,0073_cut_004.jpg,0073,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0078_cut_001.jpg,0078_cut_001.jpg,0078,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0090_cut_003.jpg,0090_cut_003.jpg,0090,space_notext,space,0,space_notext,test
C:\Temp\deep\labeled_dataset\space_notext\0090_cut_004.jpg,0090_cut_004.jpg,0090,space_notext,space,0,space_notext,test
C:\Temp\deep\labeled_dataset\space_notext\0090_cut_005.jpg,0090_cut_005.jpg,0090,space_notext,space,0,space_notext,test
C:\Temp\deep\labeled_dataset\space_notext\0090_cut_006.jpg,0090_cut_006.jpg,0090,space_notext,space,0,space_notext,test
C:\Temp\deep\labeled_dataset\space_notext\0101_cut_001.jpg,0101_cut_001.jpg,0101,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0106_cut_001.jpg,0106_cut_001.jpg,0106,space_notext,space,0,space_notext,val
C:\Temp\deep\labeled_dataset\space_notext\0106_cut_002.jpg,0106_cut_002.jpg,0106,space_notext,space,0,space_notext,val
C:\Temp\deep\labeled_dataset\space_notext\0106_cut_004.jpg,0106_cut_004.jpg,0106,space_notext,space,0,space_notext,val
C:\Temp\deep\labeled_dataset\space_notext\0106_cut_006.jpg,0106_cut_006.jpg,0106,space_notext,space,0,space_notext,val
C:\Temp\deep\labeled_dataset\space_notext\0107_cut_001.jpg,0107_cut_001.jpg,0107,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0108_cut_001.jpg,0108_cut_001.jpg,0108,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_001.jpg,0111_cut_001.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_002.jpg,0111_cut_002.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_003.jpg,0111_cut_003.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_004.jpg,0111_cut_004.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_notext\0111_cut_005.jpg,0111_cut_005.jpg,0111,space_notext,space,0,space_notext,train
C:\Temp\deep\labeled_dataset\space_text\0005_cut_009.jpg,0005_cut_009.jpg,0005,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0007_cut_006.jpg,0007_cut_006.jpg,0007,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_001.jpg,0008_cut_001.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_002.jpg,0008_cut_002.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_004.jpg,0008_cut_004.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_005.jpg,0008_cut_005.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_006.jpg,0008_cut_006.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_007.jpg,0008_cut_007.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_010.jpg,0008_cut_010.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_014.jpg,0008_cut_014.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_018.jpg,0008_cut_018.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_019.jpg,0008_cut_019.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_024.jpg,0008_cut_024.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0008_cut_025.jpg,0008_cut_025.jpg,0008,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0010_cut_019.jpg,0010_cut_019.jpg,0010,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0012_cut_001.jpg,0012_cut_001.jpg,0012,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0012_cut_003.jpg,0012_cut_003.jpg,0012,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0016_cut_002.jpg,0016_cut_002.jpg,0016,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0016_cut_004.jpg,0016_cut_004.jpg,0016,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0016_cut_006.jpg,0016_cut_006.jpg,0016,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0016_cut_008.jpg,0016_cut_008.jpg,0016,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0016_cut_012.jpg,0016_cut_012.jpg,0016,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0029_cut_002.jpg,0029_cut_002.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_003.jpg,0029_cut_003.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_008.jpg,0029_cut_008.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_011.jpg,0029_cut_011.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_013.jpg,0029_cut_013.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_014.jpg,0029_cut_014.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_016.jpg,0029_cut_016.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_017.jpg,0029_cut_017.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_018.jpg,0029_cut_018.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_023.jpg,0029_cut_023.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_024.jpg,0029_cut_024.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_025.jpg,0029_cut_025.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_026.jpg,0029_cut_026.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0029_cut_028.jpg,0029_cut_028.jpg,0029,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0030_cut_012.jpg,0030_cut_012.jpg,0030,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0040_cut_006.jpg,0040_cut_006.jpg,0040,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0040_cut_007.jpg,0040_cut_007.jpg,0040,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0042_cut_005.jpg,0042_cut_005.jpg,0042,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0048_cut_003.jpg,0048_cut_003.jpg,0048,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0056_cut_003.jpg,0056_cut_003.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_007.jpg,0056_cut_007.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_008.jpg,0056_cut_008.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_009.jpg,0056_cut_009.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_011.jpg,0056_cut_011.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_012.jpg,0056_cut_012.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_014.jpg,0056_cut_014.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_019.jpg,0056_cut_019.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_021.jpg,0056_cut_021.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_026.jpg,0056_cut_026.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_028.jpg,0056_cut_028.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0056_cut_030.jpg,0056_cut_030.jpg,0056,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0058_cut_003.jpg,0058_cut_003.jpg,0058,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0060_cut_003.jpg,0060_cut_003.jpg,0060,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0060_cut_006.jpg,0060_cut_006.jpg,0060,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0060_cut_007.jpg,0060_cut_007.jpg,0060,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0060_cut_008.jpg,0060_cut_008.jpg,0060,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0060_cut_010.jpg,0060_cut_010.jpg,0060,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0061_cut_001.jpg,0061_cut_001.jpg,0061,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0061_cut_002.jpg,0061_cut_002.jpg,0061,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0061_cut_004.jpg,0061_cut_004.jpg,0061,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0061_cut_007.jpg,0061_cut_007.jpg,0061,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0063_cut_005.jpg,0063_cut_005.jpg,0063,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0066_cut_002.jpg,0066_cut_002.jpg,0066,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0069_cut_003.jpg,0069_cut_003.jpg,0069,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0070_cut_005.jpg,0070_cut_005.jpg,0070,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0071_cut_006.jpg,0071_cut_006.jpg,0071,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0071_cut_007.jpg,0071_cut_007.jpg,0071,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0074_cut_004.jpg,0074_cut_004.jpg,0074,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0076_cut_005.jpg,0076_cut_005.jpg,0076,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0079_cut_001.jpg,0079_cut_001.jpg,0079,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0080_cut_001.jpg,0080_cut_001.jpg,0080,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0080_cut_002.jpg,0080_cut_002.jpg,0080,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0080_cut_013.jpg,0080_cut_013.jpg,0080,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0080_cut_014.jpg,0080_cut_014.jpg,0080,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0092_cut_015.jpg,0092_cut_015.jpg,0092,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0092_cut_016.jpg,0092_cut_016.jpg,0092,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0097_cut_002.jpg,0097_cut_002.jpg,0097,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0099_cut_005.jpg,0099_cut_005.jpg,0099,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0101_cut_002.jpg,0101_cut_002.jpg,0101,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0101_cut_003.jpg,0101_cut_003.jpg,0101,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0103_cut_003.jpg,0103_cut_003.jpg,0103,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0104_cut_004.jpg,0104_cut_004.jpg,0104,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0106_cut_003.jpg,0106_cut_003.jpg,0106,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0106_cut_005.jpg,0106_cut_005.jpg,0106,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0106_cut_007.jpg,0106_cut_007.jpg,0106,space_text,space,1,space_text,val
C:\Temp\deep\labeled_dataset\space_text\0108_cut_002.jpg,0108_cut_002.jpg,0108,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0114_cut_007.jpg,0114_cut_007.jpg,0114,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0116_cut_002.jpg,0116_cut_002.jpg,0116,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\space_text\0118_cut_001.jpg,0118_cut_001.jpg,0118,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0118_cut_002.jpg,0118_cut_002.jpg,0118,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0118_cut_003.jpg,0118_cut_003.jpg,0118,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0118_cut_004.jpg,0118_cut_004.jpg,0118,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0118_cut_005.jpg,0118_cut_005.jpg,0118,space_text,space,1,space_text,test
C:\Temp\deep\labeled_dataset\space_text\0129_cut_009.jpg,0129_cut_009.jpg,0129,space_text,space,1,space_text,train
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_003.jpg,0003_cut_003.jpg,0003,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_007.jpg,0003_cut_007.jpg,0003,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_010.jpg,0003_cut_010.jpg,0003,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_012.jpg,0003_cut_012.jpg,0003,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0003_cut_014.jpg,0003_cut_014.jpg,0003,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0013_cut_022.jpg,0013_cut_022.jpg,0013,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0022_cut_002.jpg,0022_cut_002.jpg,0022,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0030_cut_008.jpg,0030_cut_008.jpg,0030,wide_notext,wide,0,wide_notext,val
C:\Temp\deep\labeled_dataset\wide_notext\0034_cut_004.jpg,0034_cut_004.jpg,0034,wide_notext,wide,0,wide_notext,val
C:\Temp\deep\labeled_dataset\wide_notext\0035_cut_001.jpg,0035_cut_001.jpg,0035,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0035_cut_003.jpg,0035_cut_003.jpg,0035,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0036_cut_002.jpg,0036_cut_002.jpg,0036,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0036_cut_007.jpg,0036_cut_007.jpg,0036,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0038_cut_003.jpg,0038_cut_003.jpg,0038,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0038_cut_004.jpg,0038_cut_004.jpg,0038,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0038_cut_005.jpg,0038_cut_005.jpg,0038,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0039_cut_005.jpg,0039_cut_005.jpg,0039,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0043_cut_003.jpg,0043_cut_003.jpg,0043,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0043_cut_004.jpg,0043_cut_004.jpg,0043,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0043_cut_006.jpg,0043_cut_006.jpg,0043,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0045_cut_001.jpg,0045_cut_001.jpg,0045,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0046_cut_003.jpg,0046_cut_003.jpg,0046,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0050_cut_002.jpg,0050_cut_002.jpg,0050,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0050_cut_003.jpg,0050_cut_003.jpg,0050,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0050_cut_006.jpg,0050_cut_006.jpg,0050,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0050_cut_007.jpg,0050_cut_007.jpg,0050,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0053_cut_017.jpg,0053_cut_017.jpg,0053,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_004.jpg,0054_cut_004.jpg,0054,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_006.jpg,0054_cut_006.jpg,0054,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_007.jpg,0054_cut_007.jpg,0054,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_009.jpg,0054_cut_009.jpg,0054,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_011.jpg,0054_cut_011.jpg,0054,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0054_cut_014.jpg,0054_cut_014.jpg,0054,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0067_cut_002.jpg,0067_cut_002.jpg,0067,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0067_cut_004.jpg,0067_cut_004.jpg,0067,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0076_cut_001.jpg,0076_cut_001.jpg,0076,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0081_cut_001.jpg,0081_cut_001.jpg,0081,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0081_cut_005.jpg,0081_cut_005.jpg,0081,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0084_cut_006.jpg,0084_cut_006.jpg,0084,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0090_cut_002.jpg,0090_cut_002.jpg,0090,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0094_cut_002.jpg,0094_cut_002.jpg,0094,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0107_cut_002.jpg,0107_cut_002.jpg,0107,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0107_cut_003.jpg,0107_cut_003.jpg,0107,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0107_cut_004.jpg,0107_cut_004.jpg,0107,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0109_cut_006.jpg,0109_cut_006.jpg,0109,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0109_cut_007.jpg,0109_cut_007.jpg,0109,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0119_cut_008.jpg,0119_cut_008.jpg,0119,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0120_cut_001.jpg,0120_cut_001.jpg,0120,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0121_cut_001.jpg,0121_cut_001.jpg,0121,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0121_cut_002.jpg,0121_cut_002.jpg,0121,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_004.jpg,0123_cut_004.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_005.jpg,0123_cut_005.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_006.jpg,0123_cut_006.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_007.jpg,0123_cut_007.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0123_cut_008.jpg,0123_cut_008.jpg,0123,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_002.jpg,0124_cut_002.jpg,0124,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_003.jpg,0124_cut_003.jpg,0124,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_004.jpg,0124_cut_004.jpg,0124,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_007.jpg,0124_cut_007.jpg,0124,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_008.jpg,0124_cut_008.jpg,0124,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_010.jpg,0124_cut_010.jpg,0124,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_002.jpg,0126_cut_002.jpg,0126,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_003.jpg,0126_cut_003.jpg,0126,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_004.jpg,0126_cut_004.jpg,0126,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_005.jpg,0126_cut_005.jpg,0126,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_006.jpg,0126_cut_006.jpg,0126,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_007.jpg,0126_cut_007.jpg,0126,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_008.jpg,0126_cut_008.jpg,0126,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_009.jpg,0126_cut_009.jpg,0126,wide_notext,wide,0,wide_notext,test
C:\Temp\deep\labeled_dataset\wide_notext\0127_cut_003.jpg,0127_cut_003.jpg,0127,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0127_cut_004.jpg,0127_cut_004.jpg,0127,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0130_cut_002.jpg,0130_cut_002.jpg,0130,wide_notext,wide,0,wide_notext,train
C:\Temp\deep\labeled_dataset\wide_notext\0130_cut_003.jpg,0130_cut_003.jpg,0130,wide_notext,wide,0,wide_notext,train
