filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split
C:\Temp\shot-classification\labeled_dataset\wide_text\0016_cut_007.jpg,0016_cut_007.jpg,0016,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0017_cut_005.jpg,0017_cut_005.jpg,0017,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0017_cut_003.jpg,0017_cut_003.jpg,0017,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0017_cut_004.jpg,0017_cut_004.jpg,0017,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0017_cut_006.jpg,0017_cut_006.jpg,0017,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0017_cut_007.jpg,0017_cut_007.jpg,0017,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0017_cut_010.jpg,0017_cut_010.jpg,0017,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0017_cut_012.jpg,0017_cut_012.jpg,0017,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0017_cut_001.jpg,0017_cut_001.jpg,0017,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0017_cut_002.jpg,0017_cut_002.jpg,0017,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0017_cut_008.jpg,0017_cut_008.jpg,0017,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0017_cut_009.jpg,0017_cut_009.jpg,0017,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0017_cut_011.jpg,0017_cut_011.jpg,0017,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0017_cut_013.jpg,0017_cut_013.jpg,0017,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0017_cut_014.jpg,0017_cut_014.jpg,0017,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0018_cut_004.jpg,0018_cut_004.jpg,0018,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0018_cut_001.jpg,0018_cut_001.jpg,0018,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0018_cut_002.jpg,0018_cut_002.jpg,0018,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0019_cut_002.jpg,0019_cut_002.jpg,0019,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0019_cut_001.jpg,0019_cut_001.jpg,0019,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\object_text\0019_cut_003.jpg,0019_cut_003.jpg,0019,object_text,object,1,object_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0019_cut_004.jpg,0019_cut_004.jpg,0019,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0020_cut_002.jpg,0020_cut_002.jpg,0020,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0020_cut_003.jpg,0020_cut_003.jpg,0020,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0020_cut_004.jpg,0020_cut_004.jpg,0020,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0020_cut_005.jpg,0020_cut_005.jpg,0020,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0020_cut_006.jpg,0020_cut_006.jpg,0020,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0021_cut_001.jpg,0021_cut_001.jpg,0021,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0021_cut_004.jpg,0021_cut_004.jpg,0021,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0021_cut_005.jpg,0021_cut_005.jpg,0021,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0021_cut_002.jpg,0021_cut_002.jpg,0021,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0021_cut_003.jpg,0021_cut_003.jpg,0021,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0022_cut_005.jpg,0022_cut_005.jpg,0022,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0022_cut_006.jpg,0022_cut_006.jpg,0022,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\object_notext\0022_cut_001.jpg,0022_cut_001.jpg,0022,object_notext,object,0,object_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_notext\0022_cut_002.jpg,0022_cut_002.jpg,0022,wide_notext,wide,0,wide_notext,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0022_cut_003.jpg,0022_cut_003.jpg,0022,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0022_cut_004.jpg,0022_cut_004.jpg,0022,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_001.jpg,0023_cut_001.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_002.jpg,0023_cut_002.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_004.jpg,0023_cut_004.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_005.jpg,0023_cut_005.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_006.jpg,0023_cut_006.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_007.jpg,0023_cut_007.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_008.jpg,0023_cut_008.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_009.jpg,0023_cut_009.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_010.jpg,0023_cut_010.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_011.jpg,0023_cut_011.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_012.jpg,0023_cut_012.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_013.jpg,0023_cut_013.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_014.jpg,0023_cut_014.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_015.jpg,0023_cut_015.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_016.jpg,0023_cut_016.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_017.jpg,0023_cut_017.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_018.jpg,0023_cut_018.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_019.jpg,0023_cut_019.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0023_cut_020.jpg,0023_cut_020.jpg,0023,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0023_cut_003.jpg,0023_cut_003.jpg,0023,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0024_cut_012.jpg,0024_cut_012.jpg,0024,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0024_cut_016.jpg,0024_cut_016.jpg,0024,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0024_cut_019.jpg,0024_cut_019.jpg,0024,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0024_cut_026.jpg,0024_cut_026.jpg,0024,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0024_cut_010.jpg,0024_cut_010.jpg,0024,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0024_cut_011.jpg,0024_cut_011.jpg,0024,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0024_cut_024.jpg,0024_cut_024.jpg,0024,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0024_cut_027.jpg,0024_cut_027.jpg,0024,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0024_cut_029.jpg,0024_cut_029.jpg,0024,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0024_cut_030.jpg,0024_cut_030.jpg,0024,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0024_cut_031.jpg,0024_cut_031.jpg,0024,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0024_cut_033.jpg,0024_cut_033.jpg,0024,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0024_cut_017.jpg,0024_cut_017.jpg,0024,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0024_cut_018.jpg,0024_cut_018.jpg,0024,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0024_cut_020.jpg,0024_cut_020.jpg,0024,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0024_cut_025.jpg,0024_cut_025.jpg,0024,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_002.jpg,0024_cut_002.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_003.jpg,0024_cut_003.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_004.jpg,0024_cut_004.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_008.jpg,0024_cut_008.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_009.jpg,0024_cut_009.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_013.jpg,0024_cut_013.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_014.jpg,0024_cut_014.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_021.jpg,0024_cut_021.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_022.jpg,0024_cut_022.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_023.jpg,0024_cut_023.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_028.jpg,0024_cut_028.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0024_cut_032.jpg,0024_cut_032.jpg,0024,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0024_cut_001.jpg,0024_cut_001.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0024_cut_005.jpg,0024_cut_005.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0024_cut_006.jpg,0024_cut_006.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0024_cut_007.jpg,0024_cut_007.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0024_cut_015.jpg,0024_cut_015.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0025_cut_011.jpg,0025_cut_011.jpg,0025,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\medium_notext\0025_cut_005.jpg,0025_cut_005.jpg,0025,medium_notext,medium,0,medium_notext,test
C:\Temp\shot-classification\labeled_dataset\medium_notext\0025_cut_006.jpg,0025_cut_006.jpg,0025,medium_notext,medium,0,medium_notext,test
C:\Temp\shot-classification\labeled_dataset\medium_notext\0025_cut_007.jpg,0025_cut_007.jpg,0025,medium_notext,medium,0,medium_notext,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0025_cut_001.jpg,0025_cut_001.jpg,0025,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0025_cut_003.jpg,0025_cut_003.jpg,0025,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0025_cut_004.jpg,0025_cut_004.jpg,0025,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0025_cut_008.jpg,0025_cut_008.jpg,0025,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0025_cut_009.jpg,0025_cut_009.jpg,0025,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0025_cut_010.jpg,0025_cut_010.jpg,0025,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0025_cut_012.jpg,0025_cut_012.jpg,0025,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\wide_text\0025_cut_002.jpg,0025_cut_002.jpg,0025,wide_text,wide,1,wide_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0026_cut_001.jpg,0026_cut_001.jpg,0026,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0026_cut_003.jpg,0026_cut_003.jpg,0026,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0026_cut_004.jpg,0026_cut_004.jpg,0026,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0026_cut_002.jpg,0026_cut_002.jpg,0026,wide_text,wide,1,wide_text,val
C:\Temp\shot-classification\labeled_dataset\wide_text\0027_cut_001.jpg,0027_cut_001.jpg,0027,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0027_cut_002.jpg,0027_cut_002.jpg,0027,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0028_cut_004.jpg,0028_cut_004.jpg,0028,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0028_cut_006.jpg,0028_cut_006.jpg,0028,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0028_cut_007.jpg,0028_cut_007.jpg,0028,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0028_cut_010.jpg,0028_cut_010.jpg,0028,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0028_cut_001.jpg,0028_cut_001.jpg,0028,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0028_cut_002.jpg,0028_cut_002.jpg,0028,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0028_cut_003.jpg,0028_cut_003.jpg,0028,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0028_cut_005.jpg,0028_cut_005.jpg,0028,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0028_cut_008.jpg,0028_cut_008.jpg,0028,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0028_cut_009.jpg,0028_cut_009.jpg,0028,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0028_cut_011.jpg,0028_cut_011.jpg,0028,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0029_cut_009.jpg,0029_cut_009.jpg,0029,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0029_cut_010.jpg,0029_cut_010.jpg,0029,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0029_cut_022.jpg,0029_cut_022.jpg,0029,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0029_cut_001.jpg,0029_cut_001.jpg,0029,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0029_cut_005.jpg,0029_cut_005.jpg,0029,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0029_cut_007.jpg,0029_cut_007.jpg,0029,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0029_cut_012.jpg,0029_cut_012.jpg,0029,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0029_cut_019.jpg,0029_cut_019.jpg,0029,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0029_cut_029.jpg,0029_cut_029.jpg,0029,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0029_cut_004.jpg,0029_cut_004.jpg,0029,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0029_cut_006.jpg,0029_cut_006.jpg,0029,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0029_cut_015.jpg,0029_cut_015.jpg,0029,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0029_cut_020.jpg,0029_cut_020.jpg,0029,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0029_cut_021.jpg,0029_cut_021.jpg,0029,object_text,object,1,object_text,train
